"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52"
7.09999990463257,7.26999998092651,7.42999982833862,7.53999996185303,7.04999971389771,7.17999982833862,7.37999963760376,7.53999996185303,7.06999969482422,7.25999975204468,7.54999971389771,7.79999971389771,7.26999998092651,7.53999996185303,7.8899998664856,8.14999961853027,7.52999973297119,7.96999979019165,8.34999942779541,8.55999946594238,7.94999980926514,8.40999984741211,8.67999935150146,8.80999946594238,8.4399995803833,8.77999973297119,8.88000011444092,8.90999984741211,8.90999984741211,9.07999992370605,8.9399995803833,8.80000019073486,9.35999965667725,9.39999961853027,9.11999988555908,8.73999977111816,9.77999973297119,9.85999965667725,9.51000022888184,8.97000026702881,10.0500001907349,10.3099994659424,10.0799999237061,9.51999950408936,10.210000038147,10.6499996185303,10.6799993515015,10.1700000762939,10.2399997711182,10.7799997329712,10.9899997711182,10.5699996948242
6.98999977111816,7.1399998664856,7.28999996185303,7.3899998664856,6.94999980926514,7.06999969482422,7.25999975204468,7.40999984741211,6.98999977111816,7.14999961853027,7.41999959945679,7.65999984741211,7.29999971389771,7.54999971389771,7.86999988555908,8.10999965667725,7.56999969482422,7.98999977111816,8.32999992370605,8.51999950408936,7.98999977111816,8.4399995803833,8.71000003814697,8.80999946594238,8.46000003814697,8.81999969482422,8.9399995803833,8.9399995803833,8.92999935150146,9.13999938964844,9.05999946594238,8.88999938964844,9.35999965667725,9.47999954223633,9.25,8.90999984741211,9.76000022888184,9.88999938964844,9.61999988555908,9.13999938964844,9.96999931335449,10.2600002288818,10.1099996566772,9.57999992370605,10.0999994277954,10.5699996948242,10.6099996566772,10.1199998855591,10.0999994277954,10.6799993515015,10.8599996566772,10.4499998092651
6.87999963760376,7.01999998092651,7.14999961853027,7.25,6.83999967575073,6.96000003814697,7.12999963760376,7.26999998092651,6.90999984741211,7.05999994277954,7.29999971389771,7.52999973297119,7.56999969482422,7.84999990463257,8.15999984741211,8.34000015258789,7.94999980926514,8.40999984741211,8.75,8.88000011444092,8.47999954223633,8.97999954223633,9.26999950408936,9.30999946594238,9.02999973297119,9.47999954223633,9.63999938964844,9.56999969482422,9.55000019073486,9.88999938964844,9.88000011444092,9.67000007629395,10,10.25,10.1099996566772,9.75,10.3699998855591,10.6099996566772,10.4299993515015,9.9399995803833,10.5299997329712,10.8999996185303,10.8000001907349,10.2600002288818,10.5699996948242,11.0699996948242,11.1199998855591,10.5999994277954,10.4699993133545,11.0500001907349,11.210000038147,10.7699995040894
6.42000007629395,6.55999994277954,6.69999980926514,6.78999996185303,6.15000009536743,6.27999973297119,6.44000005722046,6.58999967575073,5.98000001907349,6.11999988555908,6.36999988555908,6.58999967575073,6.19999980926514,6.46000003814697,6.76999998092651,6.96000003814697,6.31999969482422,6.73999977111816,7.10999965667725,7.23999977111816,6.58999967575073,7.03999996185303,7.33999967575073,7.3899998664856,6.96999979019165,7.31999969482422,7.48000001907349,7.40999984741211,7.37999963760376,7.56999969482422,7.52999973297119,7.32999992370605,7.79999971389771,7.83999967575073,7.65999984741211,7.30999994277954,8.1899995803833,8.30000019073486,8.02999973297119,7.51999998092651,8.51000022888184,8.75,8.55000019073486,7.94999980926514,8.77999973297119,9.17999935150146,9.13999938964844,8.52999973297119,8.98999977111816,9.46999931335449,9.53999996185303,9
6.48000001907349,6.64999961853027,6.75,6.77999973297119,6.25,6.37999963760376,6.51999998092651,6.58999967575073,6.06999969482422,6.23000001907349,6.46000003814697,6.60999965667725,6.15000009536743,6.44000005722046,6.76999998092651,6.90999984741211,6.21999979019165,6.67999982833862,7.07999992370605,7.21000003814697,6.46000003814697,6.96000003814697,7.31999969482422,7.37999963760376,6.82999992370605,7.23000001907349,7.41999959945679,7.35999965667725,7.23000001907349,7.42999982833862,7.3899998664856,7.17999982833862,7.65999984741211,7.67999982833862,7.41999959945679,7.04999971389771,8.06999969482422,8.13000011444092,7.77999973297119,7.23999977111816,8.42000007629395,8.63999938964844,8.38000011444092,7.75999975204468,8.71000003814697,9.11999988555908,9.05999946594238,8.46000003814697,8.97999954223633,9.46999931335449,9.51999950408936,9.01000022888184
6.34999990463257,6.5,6.61999988555908,6.65999984741211,6.11999988555908,6.23000001907349,6.3899998664856,6.48000001907349,5.92999982833862,6.05999994277954,6.29999971389771,6.44999980926514,5.90000009536743,6.15000009536743,6.5,6.67000007629395,5.92000007629395,6.35999965667725,6.76999998092651,6.92000007629395,6.15000009536743,6.60999965667725,6.98999977111816,7.05999994277954,6.44999980926514,6.85999965667725,7.04999971389771,7,6.84999990463257,7.03999996185303,6.96999979019165,6.75,7.25,7.25999975204468,6.94999980926514,6.55999994277954,7.71999979019165,7.69999980926514,7.28999996185303,6.75,8.11999988555908,8.25,7.92999982833862,7.32999992370605,8.5,8.77999973297119,8.67000007629395,8.10999965667725,8.78999996185303,9.14999961853027,9.17000007629395,8.69999980926514
6.05999994277954,6.23999977111816,6.39999961853027,6.48999977111816,5.85999965667725,6.00999975204468,6.23000001907349,6.34999990463257,5.69000005722046,5.8899998664856,6.19000005722046,6.36999988555908,5.67000007629395,5.98999977111816,6.37999963760376,6.58999967575073,5.71999979019165,6.19999980926514,6.67000007629395,6.84999990463257,5.92999982833862,6.46000003814697,6.89999961853027,7.01999998092651,6.25,6.69999980926514,7.00999975204468,7.01999998092651,6.6399998664856,6.96000003814697,6.90999984741211,6.80999994277954,7.05999994277954,7.21999979019165,6.96999979019165,6.62999963760376,7.55999994277954,7.69000005722046,7.34999990463257,6.75,8.03999996185303,8.26000022888184,8.02999973297119,7.33999967575073,8.4399995803833,8.81999969482422,8.76999950408936,8.15999984741211,8.76000022888184,9.19999980926514,9.25,8.73999977111816
5.87999963760376,6.08999967575073,6.25999975204468,6.35999965667725,5.71999979019165,5.92000007629395,6.15000009536743,6.26999998092651,5.58999967575073,5.85999965667725,6.17000007629395,6.32999992370605,5.59999990463257,5.98000001907349,6.36999988555908,6.55999994277954,5.65999984741211,6.21000003814697,6.64999961853027,6.80999994277954,5.86999988555908,6.46000003814697,6.86999988555908,6.98999977111816,6.08999967575073,6.61999988555908,6.94999980926514,7,6.39999961853027,6.76999998092651,6.85999965667725,6.80999994277954,6.77999973297119,7.03999996185303,6.90999984741211,6.61999988555908,7.26999998092651,7.48000001907349,7.31999969482422,6.84999990463257,7.75,8.07999992370605,7.98000001907349,7.44000005722046,8.21000003814697,8.67999935150146,8.67000007629395,8.13000011444092,8.59999942779541,9.10999965667725,9.22000026702881,8.65999984741211
5.75,5.94999980926514,6.10999965667725,6.21999979019165,5.71999979019165,5.90999984741211,6.11999988555908,6.23999977111816,5.67000007629395,5.94999980926514,6.21999979019165,6.34999990463257,5.67999982833862,6.05999994277954,6.39999961853027,6.52999973297119,5.73000001907349,6.23000001907349,6.60999965667725,6.71999979019165,5.87999963760376,6.42000007629395,6.75999975204468,6.81999969482422,6.03999996185303,6.52999973297119,6.81999969482422,6.78999996185303,6.31999969482422,6.69999980926514,6.73000001907349,6.69000005722046,6.79999971389771,7.07999992370605,6.98999977111816,6.75,7.3899998664856,7.65999984741211,7.55999994277954,7.21999979019165,7.94000005722046,8.31999969482422,8.34000015258789,7.92999982833862,8.48999977111816,9.01999950408936,9.05999946594238,8.56999969482422,8.86999988555908,9.42000007629395,9.51999950408936,8.96000003814697
5.71000003814697,5.8899998664856,6.04999971389771,6.15999984741211,5.71999979019165,5.90999984741211,6.11999988555908,6.23000001907349,5.71999979019165,5.98000001907349,6.23999977111816,6.36999988555908,5.75,6.07999992370605,6.40999984741211,6.52999973297119,5.80999994277954,6.26999998092651,6.60999965667725,6.71000003814697,5.90999984741211,6.39999961853027,6.69999980926514,6.73999977111816,6.05999994277954,6.48999977111816,6.67999982833862,6.67000007629395,6.27999973297119,6.54999971389771,6.56999969482422,6.5,6.69000005722046,6.83999967575073,6.73000001907349,6.54999971389771,7.23999977111816,7.39999961853027,7.28999996185303,7.01999998092651,7.83999967575073,8.10999965667725,8.05999946594238,7.75,8.44999980926514,8.84000015258789,8.88999938964844,8.36999988555908,8.92000007629395,9.32999992370605,9.32999992370605,8.82999992370605
