"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52"
4.86999988555908,4.48999977111816,4.09999990463257,3.76999998092651,5.21999979019165,4.77999973297119,4.29999971389771,3.86999988555908,5.5,4.98000001907349,4.46000003814697,4.01999998092651,5.62999963760376,5.05999994277954,4.52999973297119,4.15999984741211,5.54999971389771,5.00999975204468,4.55999994277954,4.25999975204468,5.35999965667725,4.8899998664856,4.53999996185303,4.31999969482422,5.13000011444092,4.75999975204468,4.53999996185303,4.3899998664856,4.98000001907349,4.73999977111816,4.61999988555908,4.48999977111816,4.94000005722046,4.79999971389771,4.69999980926514,4.55999994277954,4.96999979019165,4.85999965667725,4.71000003814697,4.54999971389771,4.94000005722046,4.85999965667725,4.67000007629395,4.46999979019165,4.8899998664856,4.77999973297119,4.63000011444092,4.44000005722046,4.88000011444092,4.77999973297119,4.69000005722046,4.57999992370605
4.81999969482422,4.46999979019165,4.09999990463257,3.82999992370605,5.13000011444092,4.71999979019165,4.27999973297119,3.89999985694885,5.36999988555908,4.90000009536743,4.44999980926514,4.01999998092651,5.44999980926514,4.94999980926514,4.50999975204468,4.1399998664856,5.34999990463257,4.90999984741211,4.52999973297119,4.23000001907349,5.15999984741211,4.80999994277954,4.52999973297119,4.31999969482422,4.94999980926514,4.71999979019165,4.6100001335144,4.46000003814697,4.81999969482422,4.73000001907349,4.73000001907349,4.63000011444092,4.79999971389771,4.83999967575073,4.85999965667725,4.75,4.82999992370605,4.94999980926514,5.00999975204468,4.90999984741211,4.82999992370605,4.94999980926514,5.06999969482422,4.90999984741211,4.79999971389771,4.92000007629395,5.01999998092651,4.83999967575073,4.81999969482422,4.92000007629395,4.98999977111816,4.85999965667725
4.90000009536743,4.59999990463257,4.29999971389771,4.08999967575073,5.13000011444092,4.81999969482422,4.46000003814697,4.08999967575073,5.25999975204468,4.94000005722046,4.55999994277954,4.19000005722046,5.21999979019165,4.90999984741211,4.57999992370605,4.23999977111816,5.06999969482422,4.82999992370605,4.58999967575073,4.29999971389771,4.90000009536743,4.75999975204468,4.59999990463257,4.44000005722046,4.75999975204468,4.73999977111816,4.75,4.61999988555908,4.69999980926514,4.81999969482422,4.94000005722046,4.84999990463257,4.69000005722046,4.94000005722046,5.1399998664856,5.00999975204468,4.71000003814697,5.02999973297119,5.32999992370605,5.17999982833862,4.69000005722046,5.01999998092651,5.36999988555908,5.21000003814697,4.65999984741211,4.94000005722046,5.25,5.09999990463257,4.81999969482422,4.92999982833862,5.11999988555908,4.96999979019165
5.51999998092651,5.25999975204468,4.90000009536743,4.48999977111816,5.73999977111816,5.46999979019165,5.03999996185303,4.5,5.86999988555908,5.58999967575073,5.11999988555908,4.54999971389771,5.80999994277954,5.5,5.07999992370605,4.58999967575073,5.61999988555908,5.34999990463257,5.01999998092651,4.65999984741211,5.40999984741211,5.19000005722046,4.96999979019165,4.75,5.23000001907349,5.10999965667725,5.00999975204468,4.84999990463257,5.15999984741211,5.1399998664856,5.10999965667725,4.96000003814697,5.15999984741211,5.23999977111816,5.23000001907349,5.01999998092651,5.17999982833862,5.31999969482422,5.36999988555908,5.1399998664856,5.15999984741211,5.28999996185303,5.40999984741211,5.21999979019165,5.11999988555908,5.19000005722046,5.30999994277954,5.19000005722046,5.21000003814697,5.15000009536743,5.19999980926514,5.13000011444092
5.58999967575073,5.3899998664856,5.05999994277954,4.61999988555908,5.85999965667725,5.61999988555908,5.19999980926514,4.65999984741211,6.07999992370605,5.78999996185303,5.29999971389771,4.75,6.07999992370605,5.75999975204468,5.29999971389771,4.83999967575073,5.90999984741211,5.59999990463257,5.25,4.94000005722046,5.69000005722046,5.42000007629395,5.19000005722046,5.00999975204468,5.50999975204468,5.29999971389771,5.17000007629395,5.04999971389771,5.44000005722046,5.28999996185303,5.19999980926514,5.06999969482422,5.44999980926514,5.35999965667725,5.26999998092651,5.07999992370605,5.48000001907349,5.44000005722046,5.36999988555908,5.1399998664856,5.50999975204468,5.46000003814697,5.40999984741211,5.21000003814697,5.48000001907349,5.40999984741211,5.36999988555908,5.21999979019165,5.5,5.3899998664856,5.32999992370605,5.23999977111816
5.69999980926514,5.6399998664856,5.34999990463257,4.85999965667725,6.00999975204468,5.85999965667725,5.46999979019165,4.84999990463257,6.26999998092651,6,5.5,4.90999984741211,6.30999994277954,5.96999979019165,5.48000001907349,4.98000001907349,6.11999988555908,5.75,5.36999988555908,5.07999992370605,5.83999967575073,5.53999996185303,5.26999998092651,5.04999971389771,5.6399998664856,5.3899998664856,5.23000001907349,5.03999996185303,5.55999994277954,5.38000011444092,5.25999975204468,5.07999992370605,5.55999994277954,5.42999982833862,5.31999969482422,5.1399998664856,5.57999992370605,5.5,5.40999984741211,5.21000003814697,5.60999965667725,5.52999973297119,5.46000003814697,5.29999971389771,5.58999967575073,5.50999975204468,5.46000003814697,5.33999967575073,5.57999992370605,5.5,5.44999980926514,5.40000009536743
6.29999971389771,6.10999965667725,5.79999971389771,5.31999969482422,6.48000001907349,6.19999980926514,5.78999996185303,5.23000001907349,6.57999992370605,6.23000001907349,5.75999975204468,5.19000005722046,6.44000005722046,6.11999988555908,5.62999963760376,5.15999984741211,6.21000003814697,5.86999988555908,5.48000001907349,5.10999965667725,5.90000009536743,5.62999963760376,5.31999969482422,5.04999971389771,5.69000005722046,5.46000003814697,5.25,5.04999971389771,5.60999965667725,5.42999982833862,5.29999971389771,5.11999988555908,5.60999965667725,5.48000001907349,5.38000011444092,5.21000003814697,5.60999965667725,5.54999971389771,5.44999980926514,5.27999973297119,5.60999965667725,5.56999969482422,5.48999977111816,5.36999988555908,5.61999988555908,5.54999971389771,5.48999977111816,5.40999984741211,5.67000007629395,5.55999994277954,5.51999998092651,5.46999979019165
6.75999975204468,6.42999982833862,6.04999971389771,5.50999975204468,6.96000003814697,6.46999979019165,5.94999980926514,5.40999984741211,7.02999973297119,6.48999977111816,5.92999982833862,5.3899998664856,6.94999980926514,6.44999980926514,5.90999984741211,5.38000011444092,6.73999977111816,6.23999977111816,5.71000003814697,5.26999998092651,6.44999980926514,6.01999998092651,5.54999971389771,5.21000003814697,6.21999979019165,5.84999990463257,5.46000003814697,5.21000003814697,6.08999967575073,5.79999971389771,5.46000003814697,5.26999998092651,6,5.78999996185303,5.52999973297119,5.35999965667725,5.92000007629395,5.77999973297119,5.58999967575073,5.42999982833862,5.92000007629395,5.81999969482422,5.69000005722046,5.54999971389771,5.82999992370605,5.75,5.67000007629395,5.55999994277954,5.90999984741211,5.78999996185303,5.71000003814697,5.62999963760376
6.51999998092651,5.98999977111816,5.94000005722046,5.58999967575073,6.75,6.02999973297119,5.8899998664856,5.52999973297119,6.82999992370605,6.15999984741211,5.8899998664856,5.51999998092651,6.85999965667725,6.17000007629395,5.90000009536743,5.51999998092651,6.78999996185303,6.11999988555908,5.80999994277954,5.44999980926514,6.62999963760376,6.01999998092651,5.67999982833862,5.38000011444092,6.48000001907349,5.94999980926514,5.59999990463257,5.35999965667725,6.39999961853027,5.98000001907349,5.62999963760376,5.40000009536743,6.27999973297119,5.96000003814697,5.67000007629395,5.48000001907349,6.11999988555908,5.92000007629395,5.69999980926514,5.53999996185303,6.05999994277954,5.92999982833862,5.77999973297119,5.62999963760376,5.96999979019165,5.87999963760376,5.77999973297119,5.67000007629395,6.03999996185303,5.90999984741211,5.81999969482422,5.73000001907349
6.48000001907349,5.94000005722046,5.85999965667725,5.62999963760376,6.69000005722046,6.00999975204468,5.86999988555908,5.62999963760376,6.78999996185303,6.12999963760376,5.87999963760376,5.60999965667725,6.83999967575073,6.19000005722046,5.90999984741211,5.59999990463257,6.81999969482422,6.19000005722046,5.86999988555908,5.56999969482422,6.71000003814697,6.10999965667725,5.75,5.46999979019165,6.59999990463257,6.05999994277954,5.69000005722046,5.44000005722046,6.51999998092651,6.06999969482422,5.73000001907349,5.48000001907349,6.3899998664856,6.04999971389771,5.75,5.53999996185303,6.23999977111816,6,5.76999998092651,5.59999990463257,6.15000009536743,6,5.82999992370605,5.67999982833862,6.07999992370605,5.96000003814697,5.84999990463257,5.73000001907349,6.09999990463257,5.96000003814697,5.85999965667725,5.76999998092651
