"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52"
3.1399998664856,2.44000005722046,2.16999983787537,2.25999999046326,3.07999992370605,2.45000004768372,2.27999997138977,2.49000000953674,3.0699999332428,2.53999996185303,2.48000001907349,2.8199999332428,3.14999985694885,2.72000002861023,2.76999998092651,3.16999983787537,3.30999994277954,2.97000002861023,3.14999985694885,3.5,3.59999990463257,3.25999999046326,3.46000003814697,3.75999999046326,3.86999988555908,3.51999998092651,3.66999983787537,3.86999988555908,4.08999967575073,3.75999999046326,3.80999994277954,3.91999983787537,4.26999998092651,3.92999982833862,3.89999985694885,3.93999981880188,4.44999980926514,4.15999984741211,4.09999990463257,4.06999969482422,4.67999982833862,4.50999975204468,4.42999982833862,4.40000009536743,4.96000003814697,4.75999975204468,4.54999971389771,4.40999984741211,5.07999992370605,4.90999984741211,4.65999984741211,4.53999996185303
2.48000001907349,1.94999992847443,1.95999991893768,2.11999988555908,2.3899998664856,1.8199999332428,1.77999997138977,2.23000001907349,2.25999999046326,1.8199999332428,1.91999995708466,2.42999982833862,2.24000000953674,1.93999993801117,2.1800000667572,2.74000000953674,2.40999984741211,2.16999983787537,2.53999996185303,3.05999994277954,2.6399998664856,2.47000002861023,2.83999991416931,3.30999994277954,2.97000002861023,2.82999992370605,3.1399998664856,3.5,3.25999999046326,3.16999983787537,3.36999988555908,3.60999989509583,3.53999996185303,3.40999984741211,3.54999995231628,3.69999980926514,3.82999992370605,3.68999981880188,3.74000000953674,3.8199999332428,4.15000009536743,4.03999996185303,4,3.99000000953674,4.6100001335144,4.27999973297119,4.08999967575073,3.95999979972839,4.79999971389771,4.65999984741211,4.17999982833862,4.01999998092651
2.84999990463257,2.14999985694885,1.88999998569489,2.14999985694885,2.50999999046326,1.89999997615814,1.79999995231628,2.36999988555908,2.33999991416931,1.79999995231628,1.89999997615814,2.55999994277954,2.25,1.92999994754791,2.1399998664856,2.79999995231628,2.29999995231628,2.15999984741211,2.48000001907349,3.03999996185303,2.50999999046326,2.46000003814697,2.8199999332428,3.25999999046326,2.8199999332428,2.82999992370605,3.15999984741211,3.47000002861023,3.12999987602234,3.17999982833862,3.43999981880188,3.62999987602234,3.40999984741211,3.46000003814697,3.64999985694885,3.75999999046326,3.72000002861023,3.75,3.85999989509583,3.86999988555908,4.05999994277954,4.06999969482422,4.05999994277954,3.94999980926514,4.44999980926514,4.31999969482422,4.13000011444092,3.89999985694885,4.73999977111816,4.57999992370605,4.21999979019165,3.97000002861023
2.89999985694885,2.1399998664856,1.89999997615814,2.21000003814697,2.54999995231628,1.95999991893768,1.88999998569489,2.47000002861023,2.3899998664856,1.89999997615814,1.95999991893768,2.6399998664856,2.30999994277954,1.99000000953674,2.21000003814697,2.83999991416931,2.36999988555908,2.20000004768372,2.50999999046326,3.05999994277954,2.51999998092651,2.48000001907349,2.79999995231628,3.19999980926514,2.80999994277954,2.8199999332428,3.0699999332428,3.29999995231628,3.11999988555908,3.14999985694885,3.30999994277954,3.37999987602234,3.41999983787537,3.48000001907349,3.52999997138977,3.48000001907349,3.70999979972839,3.79999995231628,3.82999992370605,3.67999982833862,4.07999992370605,4.17000007629395,4.08999967575073,3.84999990463257,4.46999979019165,4.48000001907349,4.25999975204468,3.89999985694885,4.80999994277954,4.71999979019165,4.42000007629395,4.03999996185303
2.73000001907349,1.93999993801117,1.9099999666214,2.25999999046326,2.49000000953674,1.83999991416931,1.84999990463257,2.54999995231628,2.35999989509583,1.83999991416931,2.01999998092651,2.75,2.32999992370605,1.99000000953674,2.27999997138977,3.00999999046326,2.33999991416931,2.22000002861023,2.59999990463257,3.26999998092651,2.50999999046326,2.51999998092651,2.93999981880188,3.47000002861023,2.82999992370605,2.89999985694885,3.25,3.58999991416931,3.16999983787537,3.27999997138977,3.49000000953674,3.62999987602234,3.48000001907349,3.60999989509583,3.68999981880188,3.64999985694885,3.79999995231628,3.91999983787537,3.91999983787537,3.75,4.11999988555908,4.21999979019165,4.11999988555908,3.84999990463257,4.42000007629395,4.46999979019165,4.25999975204468,3.89999985694885,4.69000005722046,4.61999988555908,4.42999982833862,4.05999994277954
2.76999998092651,1.91999995708466,1.54999995231628,1.74000000953674,2.53999996185303,1.75999999046326,1.70999991893768,2.12999987602234,2.3899998664856,1.8199999332428,1.83999991416931,2.45000004768372,2.33999991416931,1.95999991893768,2.15999984741211,2.77999997138977,2.34999990463257,2.12999987602234,2.51999998092651,3.1399998664856,2.48000001907349,2.45000004768372,2.86999988555908,3.46000003814697,2.77999997138977,2.78999996185303,3.15999984741211,3.58999991416931,3.11999988555908,3.12999987602234,3.36999988555908,3.53999996185303,3.36999988555908,3.46000003814697,3.5699999332428,3.55999994277954,3.65999984741211,3.8199999332428,3.8199999332428,3.68999981880188,3.95999979972839,4.13000011444092,4.06999969482422,3.8199999332428,4.23999977111816,4.36999988555908,4.28999996185303,3.92999982833862,4.53999996185303,4.58999967575073,4.46000003814697,4.07999992370605
2.71000003814697,2.02999997138977,1.67999994754791,1.79999995231628,2.52999997138977,1.84999990463257,1.71999990940094,2.04999995231628,2.39999985694885,1.79999995231628,1.83999991416931,2.28999996185303,2.34999990463257,1.91999995708466,2.10999989509583,2.69000005722046,2.3899998664856,2.09999990463257,2.46000003814697,3.10999989509583,2.5,2.37999987602234,2.80999994277954,3.46000003814697,2.77999997138977,2.72000002861023,3.08999991416931,3.55999994277954,3,3,3.25,3.48000001907349,3.16999983787537,3.25999999046326,3.40999984741211,3.46000003814697,3.32999992370605,3.53999996185303,3.66999983787537,3.58999991416931,3.5,3.80999994277954,3.89999985694885,3.75999999046326,3.69999980926514,4.05999994277954,4.17000007629395,3.92999982833862,4,4.3600001335144,4.40000009536743,4.07999992370605
2.15999984741211,1.69999992847443,1.74000000953674,2.20000004768372,2.08999991416931,1.6599999666214,1.8199999332428,2.39999985694885,2,1.67999994754791,1.96999990940094,2.6399998664856,2.01999998092651,1.84999990463257,2.26999998092651,2.92999982833862,2.08999991416931,2.07999992370605,2.58999991416931,3.21000003814697,2.34999990463257,2.39999985694885,2.8899998664856,3.40999984741211,2.72000002861023,2.75,3.11999988555908,3.44999980926514,3.01999998092651,3.03999996185303,3.25,3.32999992370605,3.21000003814697,3.29999995231628,3.37999987602234,3.30999994277954,3.33999991416931,3.52999997138977,3.59999990463257,3.44999980926514,3.39999985694885,3.67999982833862,3.77999997138977,3.60999989509583,3.52999997138977,3.87999987602234,3.99000000953674,3.74000000953674,3.75,4.11999988555908,4.19000005722046,3.82999992370605
2.3199999332428,1.82999992370605,1.95999991893768,2.32999992370605,2.16999983787537,1.83999991416931,1.99000000953674,2.44000005722046,2.07999992370605,1.82999992370605,2.08999991416931,2.57999992370605,2.03999996185303,2,2.29999995231628,2.73000001907349,2.19000005722046,2.21000003814697,2.55999994277954,2.96000003814697,2.44000005722046,2.51999998092651,2.85999989509583,3.08999991416931,2.73000001907349,2.83999991416931,3.10999989509583,3.18999981880188,2.95000004768372,3.09999990463257,3.29999995231628,3.21000003814697,3.10999989509583,3.3199999332428,3.47000002861023,3.28999996185303,3.27999997138977,3.53999996185303,3.64999985694885,3.43999981880188,3.40999984741211,3.72000002861023,3.77999997138977,3.52999997138977,3.57999992370605,3.91999983787537,3.95999979972839,3.62999987602234,3.84999990463257,4.15999984741211,4.15000009536743,3.72000002861023
2.30999994277954,1.9099999666214,2,2.29999995231628,2.15999984741211,1.89999997615814,2.05999994277954,2.41999983787537,2.01999998092651,1.95999991893768,2.16999983787537,2.52999997138977,2.02999997138977,2.07999992370605,2.33999991416931,2.67999982833862,2.25,2.30999994277954,2.58999991416931,2.86999988555908,2.49000000953674,2.59999990463257,2.86999988555908,3,2.75999999046326,2.89999985694885,3.09999990463257,3.11999988555908,2.96000003814697,3.12999987602234,3.28999996185303,3.21000003814697,3.0699999332428,3.33999991416931,3.51999998092651,3.30999994277954,3.24000000953674,3.51999998092651,3.67999982833862,3.46000003814697,3.37999987602234,3.72000002861023,3.78999996185303,3.53999996185303,3.61999988555908,3.90999984741211,3.94999980926514,3.61999988555908,3.89999985694885,4.15999984741211,4.1100001335144,3.68999981880188
